Dates,AccountID,Churn,accounts,startdate,size,industry,tenure,enddate,Tenure
2021-01-02 00:00:00,21779,Active,21779,2020-11-10 23:51:33,Small,PublicSector,395,2021-12-10 23:51:33,52
2021-01-02 00:00:00,42507,Active,42507,2020-11-23 19:15:34,Small,PublicSector,335,2021-10-24 19:15:34,39
2021-01-02 00:00:00,93855,Active,93855,2020-05-27 16:44:59,Small,Manufacturing,260,2021-02-11 16:44:59,219
2021-01-02 00:00:00,66299,Active,66299,2020-06-16 18:37:01,Small,PublicSector,314,2021-04-26 18:37:01,199
2021-01-02 00:00:00,46396,Churn,46396,2020-03-18 10:36:53,Small,PublicSector,290,2021-01-02 10:36:53,289
2021-01-02 00:00:00,78595,Active,78595,2020-07-14 23:01:38,Small,Manufacturing,233,2021-03-04 23:01:38,171
2021-01-02 00:00:00,72560,Churn,72560,2020-04-28 20:33:25,Small,Manufacturing,269,2021-01-22 20:33:25,248
2021-01-02 00:00:00,35855,Churn,35855,2020-06-29 10:13:45,Small,PublicSector,216,2021-01-31 10:13:45,186
2021-01-02 00:00:00,53189,Active,53189,2020-12-30 08:31:29,Small,Military,392,2022-01-26 08:31:29,2
2021-01-02 00:00:00,87612,Active,87612,2020-06-21 06:14:53,Small,Manufacturing,401,2021-07-27 06:14:53,194
2021-01-02 00:00:00,25997,Active,25997,2020-09-06 08:27:53,Small,Manufacturing,265,2021-05-29 08:27:53,117
2021-01-02 00:00:00,56985,Churn,56985,2020-05-02 17:12:33,Small,Military,270,2021-01-27 17:12:33,244
2021-01-02 00:00:00,26443,Active,26443,2020-09-05 08:38:05,Large,PublicSector,307,2021-07-09 08:38:05,118
2021-01-02 00:00:00,29912,Active,29912,2020-12-18 04:57:28,Small,Manufacturing,186,2021-06-22 04:57:28,14
2021-01-02 00:00:00,46689,Active,46689,2019-10-21 11:26:21,Large,Manufacturing,481,2021-02-13 11:26:21,438
2021-01-02 00:00:00,63285,Active,63285,2020-05-01 23:25:00,Large,PublicSector,330,2021-03-27 23:25:00,245
2021-01-02 00:00:00,68607,Active,68607,2020-08-03 01:27:53,Large,PublicSector,457,2021-11-03 01:27:53,151
2021-01-02 00:00:00,53732,Active,53732,2019-12-10 03:57:30,Large,PublicSector,452,2021-03-06 03:57:30,388
2021-01-02 00:00:00,35954,Active,35954,2020-06-24 14:21:20,Small,Other,320,2021-05-10 14:21:20,191
2021-01-02 00:00:00,38040,Churn,38040,2019-10-11 18:00:18,Small,Construction,451,2021-01-04 18:00:18,448
2021-01-02 00:00:00,54161,Active,54161,2020-03-12 02:42:22,Small,PublicSector,327,2021-02-02 02:42:22,295
2021-01-02 00:00:00,89770,Active,89770,2020-07-28 08:01:57,Small,PublicSector,329,2021-06-22 08:01:57,157
2021-01-02 00:00:00,54788,Active,54788,2020-06-01 06:54:10,Small,Construction,256,2021-02-12 06:54:10,214
2021-01-02 00:00:00,50429,Active,50429,2020-12-10 19:24:46,Small,Manufacturing,294,2021-09-30 19:24:46,22
2021-01-02 00:00:00,51142,Active,51142,2020-11-11 04:06:14,Large,PublicSector,492,2022-03-18 04:06:14,51
2021-01-02 00:00:00,1744,Active,1744,2020-06-30 04:28:46,Small,Manufacturing,305,2021-05-01 04:28:46,185
2021-01-02 00:00:00,96662,Active,96662,2020-09-20 23:44:35,Large,PublicSector,350,2021-09-05 23:44:35,103
2021-01-02 00:00:00,1542,Active,1542,2020-10-25 06:54:19,Small,Military,219,2021-06-01 06:54:19,68
2021-01-02 00:00:00,86909,Active,86909,2019-09-26 11:57:45,Large,PublicSector,577,2021-04-25 11:57:45,463
2021-01-02 00:00:00,12525,Active,12525,2020-07-26 14:18:38,Small,Manufacturing,311,2021-06-02 14:18:38,159
2021-01-02 00:00:00,2722,Active,2722,2020-08-04 16:01:41,Large,PublicSector,674,2022-06-09 16:01:41,150
2021-01-02 00:00:00,65589,Active,65589,2020-07-06 13:54:44,Small,Construction,274,2021-04-06 13:54:44,179
2021-01-02 00:00:00,81277,Active,81277,2020-09-22 00:07:58,Small,PublicSector,237,2021-05-17 00:07:58,101
2021-01-02 00:00:00,10632,Churn,10632,2020-03-13 15:55:00,Small,PublicSector,321,2021-01-28 15:55:00,294
2021-01-02 00:00:00,34295,Active,34295,2020-11-17 01:49:12,Large,Military,510,2022-04-11 01:49:12,45
2021-01-02 00:00:00,13290,Active,13290,2020-06-11 19:02:22,Large,Military,492,2021-10-16 19:02:22,204
2021-01-02 00:00:00,70215,Active,70215,2020-10-16 11:41:20,Small,Manufacturing,257,2021-06-30 11:41:20,77
2021-01-02 00:00:00,4485,Active,4485,2020-08-10 21:21:51,Small,PublicSector,355,2021-07-31 21:21:51,144
2021-01-02 00:00:00,85216,Active,85216,2020-12-29 05:19:38,Small,Manufacturing,167,2021-06-14 05:19:38,3
2021-01-02 00:00:00,29104,Active,29104,2020-07-13 14:50:52,Large,PublicSector,412,2021-08-29 14:50:52,172
2021-01-02 00:00:00,15250,Active,15250,2020-07-01 16:54:32,Small,PublicSector,386,2021-07-22 16:54:32,184
2021-01-02 00:00:00,19517,Active,19517,2019-10-23 00:20:01,Small,PublicSector,469,2021-02-03 00:20:01,436
2021-01-02 00:00:00,44926,Active,44926,2020-12-07 12:42:47,Small,PublicSector,353,2021-11-25 12:42:47,25
2021-01-02 00:00:00,59343,Active,59343,2020-10-23 23:29:46,Small,Manufacturing,259,2021-07-09 23:29:46,70
2021-01-02 00:00:00,65145,Active,65145,2020-07-13 12:00:29,Small,Manufacturing,244,2021-03-14 12:00:29,172
2021-01-02 00:00:00,96153,Active,96153,2020-05-17 20:49:43,Small,Construction,363,2021-05-15 20:49:43,229
2021-01-02 00:00:00,31118,Churn,31118,2020-05-31 14:01:19,Small,PublicSector,216,2021-01-02 14:01:19,215
2021-01-02 00:00:00,83486,Active,83486,2020-10-08 01:44:48,Large,Manufacturing,401,2021-11-13 01:44:48,85
2021-01-02 00:00:00,3887,Active,3887,2020-12-31 13:51:26,Small,PublicSector,414,2022-02-18 13:51:26,1
2021-01-02 00:00:00,21867,Active,21867,2020-08-15 10:59:00,Small,PublicSector,226,2021-03-29 10:59:00,139
2021-01-02 00:00:00,38323,Active,38323,2020-09-29 04:33:08,Small,Military,326,2021-08-21 04:33:08,94
2021-01-02 00:00:00,86661,Active,86661,2020-05-06 09:11:48,Large,PublicSector,304,2021-03-06 09:11:48,240
2021-01-02 00:00:00,72359,Active,72359,2020-11-01 03:49:12,Large,PublicSector,457,2022-02-01 03:49:12,61
2021-01-02 00:00:00,58514,Active,58514,2020-09-28 17:29:57,Small,Manufacturing,358,2021-09-21 17:29:57,95
2021-01-02 00:00:00,6468,Active,6468,2020-08-24 23:25:57,Small,PublicSector,342,2021-08-01 23:25:57,130
2021-01-02 00:00:00,34629,Churn,34629,2020-04-11 03:02:25,Small,PublicSector,266,2021-01-02 03:02:25,265
2021-01-02 00:00:00,23976,Active,23976,2020-05-20 21:11:48,Small,PublicSector,428,2021-07-22 21:11:48,226
2021-01-02 00:00:00,67655,Active,67655,2020-02-04 22:45:03,Small,PublicSector,419,2021-03-29 22:45:03,332
2021-01-02 00:00:00,43247,Active,43247,2020-09-02 16:54:50,Large,Manufacturing,481,2021-12-27 16:54:50,121
2021-01-02 00:00:00,98190,Active,98190,2020-09-20 12:46:12,Small,Military,201,2021-04-09 12:46:12,103
2021-01-02 00:00:00,13528,Active,13528,2020-10-16 04:58:21,Small,Manufacturing,312,2021-08-24 04:58:21,77
2021-01-02 00:00:00,26848,Active,26848,2020-11-04 11:31:43,Small,PublicSector,421,2021-12-30 11:31:43,58
2021-01-02 00:00:00,67116,Active,67116,2020-06-20 21:25:39,Small,Military,370,2021-06-25 21:25:39,195
2021-01-02 00:00:00,6167,Active,6167,2020-06-08 23:49:47,Small,PublicSector,377,2021-06-20 23:49:47,207
2021-01-02 00:00:00,15264,Active,15264,2020-02-14 09:41:18,Small,Construction,378,2021-02-26 09:41:18,322
2021-01-02 00:00:00,93072,Active,93072,2020-07-02 03:34:27,Small,Military,218,2021-02-05 03:34:27,183
2021-01-02 00:00:00,44717,Active,44717,2020-06-11 11:34:54,Small,Manufacturing,293,2021-03-31 11:34:54,204
2021-01-02 00:00:00,89643,Active,89643,2020-08-08 22:54:00,Small,Construction,231,2021-03-27 22:54:00,146
2021-01-02 00:00:00,62587,Active,62587,2020-03-13 14:18:34,Large,Military,379,2021-03-27 14:18:34,294
2021-01-02 00:00:00,71916,Active,71916,2020-07-15 07:50:34,Small,PublicSector,314,2021-05-25 07:50:34,170
2021-01-02 00:00:00,22515,Active,22515,2020-10-28 13:59:46,Small,PublicSector,302,2021-08-26 13:59:46,65
2021-01-02 00:00:00,59806,Active,59806,2019-12-25 04:57:16,Small,Manufacturing,404,2021-02-01 04:57:16,373
2021-01-02 00:00:00,34357,Active,34357,2020-04-07 19:08:38,Large,PublicSector,414,2021-05-26 19:08:38,269
2021-01-02 00:00:00,12724,Active,12724,2020-10-11 03:05:25,Small,PublicSector,163,2021-03-23 03:05:25,82
2021-01-02 00:00:00,96526,Active,96526,2020-05-27 07:37:46,Small,PublicSector,294,2021-03-17 07:37:46,219
2021-01-02 00:00:00,88286,Active,88286,2020-11-26 07:15:13,Small,PublicSector,307,2021-09-29 07:15:13,36
2021-01-02 00:00:00,48797,Active,48797,2020-08-03 12:15:40,Small,PublicSector,312,2021-06-11 12:15:40,151
2021-01-02 00:00:00,94804,Active,94804,2020-08-24 22:23:12,Small,Manufacturing,249,2021-04-30 22:23:12,130
2021-01-02 00:00:00,29604,Active,29604,2020-08-31 12:10:57,Small,PublicSector,503,2022-01-16 12:10:57,123
2021-01-02 00:00:00,43933,Active,43933,2020-08-12 01:22:21,Large,PublicSector,538,2022-02-01 01:22:21,142
2021-01-02 00:00:00,94808,Active,94808,2020-08-01 13:49:44,Small,PublicSector,258,2021-04-16 13:49:44,153
2021-01-02 00:00:00,62674,Active,62674,2020-02-26 09:22:16,Small,Military,428,2021-04-29 09:22:16,310
2021-01-02 00:00:00,51028,Active,51028,2020-09-11 00:00:58,Small,PublicSector,201,2021-03-31 00:00:58,112
2021-01-02 00:00:00,82147,Active,82147,2020-10-18 07:59:42,Small,Other,409,2021-12-01 07:59:42,75
2021-01-02 00:00:00,8225,Active,8225,2020-05-02 06:34:59,Small,PublicSector,409,2021-06-15 06:34:59,244
2021-01-02 00:00:00,59990,Active,59990,2019-11-11 10:28:37,Large,PublicSector,488,2021-03-13 10:28:37,417
2021-01-02 00:00:00,66995,Active,66995,2020-10-01 20:43:05,Small,PublicSector,189,2021-04-08 20:43:05,92
2021-01-02 00:00:00,49929,Active,49929,2020-10-16 10:41:14,Small,Manufacturing,149,2021-03-14 10:41:14,77
2021-01-02 00:00:00,73863,Churn,73863,2020-04-27 18:17:03,Small,Manufacturing,272,2021-01-24 18:17:03,249
2021-01-02 00:00:00,92852,Active,92852,2020-05-29 21:28:02,Large,Manufacturing,459,2021-08-31 21:28:02,217
2021-01-02 00:00:00,72609,Active,72609,2020-11-05 20:30:34,Small,PublicSector,289,2021-08-21 20:30:34,57
2021-01-02 00:00:00,99239,Active,99239,2020-09-06 18:42:21,Large,Construction,423,2021-11-03 18:42:21,117
2021-01-02 00:00:00,56730,Active,56730,2020-05-29 02:27:14,Small,Manufacturing,330,2021-04-24 02:27:14,217
2021-01-02 00:00:00,42244,Active,42244,2020-03-22 14:20:21,Large,Manufacturing,417,2021-05-13 14:20:21,285
2021-01-02 00:00:00,20210,Active,20210,2019-12-26 22:23:54,Small,Military,410,2021-02-08 22:23:54,372
2021-01-02 00:00:00,8608,Active,8608,2020-05-10 17:58:49,Small,PublicSector,271,2021-02-05 17:58:49,236
2021-01-02 00:00:00,14691,Active,14691,2020-10-05 09:16:19,Small,Military,379,2021-10-19 09:16:19,88
2021-01-02 00:00:00,72175,Active,72175,2020-09-30 19:05:38,Small,PublicSector,226,2021-05-14 19:05:38,93
2021-01-02 00:00:00,34973,Active,34973,2020-04-12 13:16:47,Small,PublicSector,467,2021-07-23 13:16:47,264
2021-01-02 00:00:00,55339,Active,55339,2020-08-07 21:10:59,Small,PublicSector,430,2021-10-11 21:10:59,147
2021-01-02 00:00:00,22137,Active,22137,2020-03-20 20:24:34,Small,Military,329,2021-02-12 20:24:34,287
2021-01-02 00:00:00,83048,Active,83048,2020-09-21 08:41:32,Large,PublicSector,253,2021-06-01 08:41:32,102
2021-01-02 00:00:00,6907,Active,6907,2020-10-13 06:53:51,Small,PublicSector,440,2021-12-27 06:53:51,80
2021-01-02 00:00:00,63681,Active,63681,2020-04-07 06:59:12,Small,PublicSector,435,2021-06-16 06:59:12,269
2021-01-02 00:00:00,7051,Active,7051,2020-09-02 10:37:31,Large,PublicSector,209,2021-03-30 10:37:31,121
2021-01-02 00:00:00,62178,Active,62178,2020-12-02 17:13:20,Small,PublicSector,389,2021-12-26 17:13:20,30
2021-01-02 00:00:00,79422,Active,79422,2020-03-30 17:30:12,Small,Military,448,2021-06-21 17:30:12,277
2021-01-02 00:00:00,23536,Active,23536,2020-09-16 17:04:47,Small,PublicSector,148,2021-02-11 17:04:47,107
2021-01-02 00:00:00,5237,Active,5237,2020-08-01 19:22:55,Small,PublicSector,488,2021-12-02 19:22:55,153
2021-01-02 00:00:00,40073,Active,40073,2020-08-05 05:07:50,Large,Manufacturing,531,2022-01-18 05:07:50,149
2021-01-02 00:00:00,70840,Active,70840,2020-05-23 04:33:05,Small,Manufacturing,312,2021-03-31 04:33:05,223
2021-01-02 00:00:00,75402,Churn,75402,2019-12-21 03:23:57,Small,PublicSector,388,2021-01-12 03:23:57,377
2021-01-02 00:00:00,45653,Active,45653,2019-11-06 09:14:53,Large,Military,585,2021-06-13 09:14:53,422
2021-01-02 00:00:00,93827,Active,93827,2019-11-04 17:31:43,Small,PublicSector,548,2021-05-05 17:31:43,424
2021-01-02 00:00:00,81282,Active,81282,2020-11-10 13:54:32,Small,Manufacturing,180,2021-05-09 13:54:32,52
2021-01-02 00:00:00,98106,Active,98106,2020-09-25 11:49:43,Small,Manufacturing,275,2021-06-27 11:49:43,98
2021-01-02 00:00:00,40066,Active,40066,2020-04-17 23:04:57,Large,PublicSector,543,2021-10-12 23:04:57,259
2021-01-02 00:00:00,68091,Active,68091,2020-11-10 21:01:37,Small,PublicSector,162,2021-04-21 21:01:37,52
2021-01-02 00:00:00,30186,Active,30186,2020-08-16 13:51:05,Small,Manufacturing,238,2021-04-11 13:51:05,138
2021-01-02 00:00:00,55636,Active,55636,2020-12-30 10:29:17,Small,PublicSector,59,2021-02-27 10:29:17,2
2021-01-02 00:00:00,74624,Active,74624,2019-08-16 23:22:48,Small,PublicSector,542,2021-02-08 23:22:48,504
2021-01-02 00:00:00,16145,Active,16145,2020-02-20 01:54:17,Large,PublicSector,470,2021-06-04 01:54:17,316
2021-01-02 00:00:00,69138,Active,69138,2020-05-11 04:24:06,Small,Manufacturing,280,2021-02-15 04:24:06,235
2021-01-02 00:00:00,11877,Active,11877,2021-01-01 05:59:10,Small,Construction,281,2021-10-09 05:59:10,0
2021-01-02 00:00:00,91012,Active,91012,2020-08-21 11:24:00,Small,Manufacturing,245,2021-04-23 11:24:00,133
2021-01-02 00:00:00,97889,Active,97889,2020-06-28 07:41:52,Small,Other,442,2021-09-13 07:41:52,187
2021-01-02 00:00:00,43940,Active,43940,2020-07-01 22:53:45,Small,Military,227,2021-02-13 22:53:45,184
2021-01-02 00:00:00,42737,Churn,42737,2019-12-08 11:08:42,Large,PublicSector,398,2021-01-09 11:08:42,390
2021-01-02 00:00:00,41357,Active,41357,2020-07-02 12:28:47,Large,Manufacturing,376,2021-07-13 12:28:47,183
2021-01-02 00:00:00,27661,Active,27661,2020-12-23 14:33:31,Small,PublicSector,273,2021-09-22 14:33:31,9
2021-01-02 00:00:00,79579,Active,79579,2020-11-10 15:48:37,Small,Manufacturing,245,2021-07-13 15:48:37,52
2021-01-02 00:00:00,19216,Churn,19216,2019-12-14 01:55:42,Small,Manufacturing,406,2021-01-23 01:55:42,384
2021-01-02 00:00:00,37091,Active,37091,2020-05-29 05:05:06,Large,Military,272,2021-02-25 05:05:06,217
2021-01-02 00:00:00,94158,Active,94158,2020-12-18 07:53:43,Small,PublicSector,316,2021-10-30 07:53:43,14
2021-01-02 00:00:00,88943,Active,88943,2020-07-10 04:41:53,Small,Military,288,2021-04-24 04:41:53,175
2021-01-02 00:00:00,12893,Active,12893,2020-07-19 14:09:00,Small,Military,476,2021-11-07 14:09:00,166
2021-01-02 00:00:00,69780,Active,69780,2021-01-01 11:03:36,Small,PublicSector,333,2021-11-30 11:03:36,0
2021-01-02 00:00:00,43097,Active,43097,2020-05-04 00:24:22,Small,PublicSector,344,2021-04-13 00:24:22,242
2021-01-02 00:00:00,41674,Active,41674,2019-10-30 21:47:07,Large,Other,470,2021-02-11 21:47:07,429
2021-01-02 00:00:00,27648,Active,27648,2020-11-06 21:30:40,Small,PublicSector,229,2021-06-23 21:30:40,56
2021-01-02 00:00:00,7977,Active,7977,2020-12-09 02:17:31,Small,PublicSector,347,2021-11-21 02:17:31,23
2021-01-02 00:00:00,82284,Active,82284,2020-07-29 11:04:57,Small,Construction,286,2021-05-11 11:04:57,156
2021-01-02 00:00:00,65394,Active,65394,2020-07-15 16:08:27,Small,Manufacturing,253,2021-03-25 16:08:27,170
2021-01-02 00:00:00,49245,Active,49245,2020-11-01 09:19:52,Large,Military,280,2021-08-08 09:19:52,61
2021-01-02 00:00:00,10649,Active,10649,2020-01-08 20:40:42,Small,Military,470,2021-04-22 20:40:42,359
2021-01-02 00:00:00,3814,Churn,3814,2020-05-08 18:30:08,Small,PublicSector,262,2021-01-25 18:30:08,238
2021-01-02 00:00:00,44330,Active,44330,2020-08-25 05:34:30,Small,Manufacturing,161,2021-02-02 05:34:30,129
2021-01-02 00:00:00,83353,Churn,83353,2020-05-15 07:45:00,Small,Construction,258,2021-01-28 07:45:00,231
2021-01-02 00:00:00,26546,Active,26546,2020-08-19 02:40:31,Large,Manufacturing,359,2021-08-13 02:40:31,135
2021-01-02 00:00:00,26465,Active,26465,2020-03-06 19:20:04,Small,Construction,343,2021-02-12 19:20:04,301
2021-01-02 00:00:00,40024,Active,40024,2020-09-30 06:43:48,Large,Manufacturing,382,2021-10-17 06:43:48,93
2021-01-02 00:00:00,63389,Active,63389,2020-02-21 18:23:50,Small,Manufacturing,497,2021-07-02 18:23:50,315
2021-01-02 00:00:00,1657,Active,1657,2019-06-04 21:28:13,Large,Military,625,2021-02-18 21:28:13,577
2021-01-02 00:00:00,44479,Active,44479,2020-12-07 01:09:12,Small,Military,523,2022-05-14 01:09:12,25
2021-01-02 00:00:00,33507,Churn,33507,2020-04-03 18:20:48,Small,PublicSector,294,2021-01-22 18:20:48,273
2021-01-02 00:00:00,7560,Active,7560,2020-05-12 14:26:57,Small,Manufacturing,297,2021-03-05 14:26:57,234
2021-01-02 00:00:00,91501,Active,91501,2020-11-12 04:24:31,Small,Military,473,2022-02-28 04:24:31,50
2021-01-02 00:00:00,12125,Active,12125,2020-09-23 09:12:27,Small,Construction,409,2021-11-06 09:12:27,100
2021-01-02 00:00:00,92925,Active,92925,2020-09-21 08:14:11,Large,Military,389,2021-10-15 08:14:11,102
2021-01-02 00:00:00,59216,Active,59216,2020-05-21 04:21:51,Small,Manufacturing,382,2021-06-07 04:21:51,225
2021-01-02 00:00:00,28577,Active,28577,2020-10-12 18:02:24,Small,Manufacturing,212,2021-05-12 18:02:24,81
2021-01-02 00:00:00,64139,Active,64139,2020-10-06 00:20:58,Large,Manufacturing,454,2022-01-03 00:20:58,87
2021-01-02 00:00:00,98587,Active,98587,2020-10-29 14:14:24,Small,Construction,278,2021-08-03 14:14:24,64
2021-01-02 00:00:00,27558,Active,27558,2020-12-25 10:49:55,Large,Manufacturing,381,2022-01-10 10:49:55,7
2021-01-02 00:00:00,63069,Churn,63069,2020-02-01 13:31:09,Large,PublicSector,350,2021-01-16 13:31:09,335
2021-01-02 00:00:00,60650,Active,60650,2020-02-24 08:46:26,Large,PublicSector,503,2021-07-11 08:46:26,312
2021-01-02 00:00:00,16962,Active,16962,2020-03-15 10:19:17,Small,Military,444,2021-06-02 10:19:17,292
2021-01-02 00:00:00,73135,Active,73135,2020-11-18 14:23:47,Small,Construction,214,2021-06-20 14:23:47,44
2021-01-02 00:00:00,64800,Active,64800,2019-12-31 05:43:34,Small,PublicSector,464,2021-04-08 05:43:34,367
2021-01-02 00:00:00,88473,Active,88473,2020-07-28 13:46:13,Large,PublicSector,494,2021-12-04 13:46:13,157
2021-01-02 00:00:00,40080,Active,40080,2020-08-30 11:51:28,Small,PublicSector,257,2021-05-14 11:51:28,124
2021-01-02 00:00:00,6975,Churn,6975,2020-03-15 21:54:38,Small,Military,298,2021-01-07 21:54:38,292
2021-01-02 00:00:00,78286,Active,78286,2020-08-06 03:28:13,Small,Manufacturing,315,2021-06-17 03:28:13,148
2021-01-02 00:00:00,22863,Churn,22863,2019-09-21 21:22:40,Large,PublicSector,489,2021-01-22 21:22:40,468
2021-01-02 00:00:00,26336,Active,26336,2019-07-30 11:32:28,Large,Manufacturing,552,2021-02-01 11:32:28,521
2021-01-02 00:00:00,77838,Active,77838,2020-04-17 19:41:45,Small,Manufacturing,464,2021-07-25 19:41:45,259
2021-01-02 00:00:00,95518,Active,95518,2020-11-18 21:59:30,Small,Manufacturing,394,2021-12-17 21:59:30,44
2021-01-02 00:00:00,6514,Active,6514,2020-04-08 07:25:32,Small,PublicSector,359,2021-04-02 07:25:32,268
2021-01-02 00:00:00,58925,Active,58925,2019-09-15 15:11:26,Large,PublicSector,445,2020-12-03 15:11:26,474
2021-01-02 00:00:00,58925,Active,58925,2020-02-20 11:01:33,Large,PublicSector,370,2021-02-24 11:01:33,316
2021-01-02 00:00:00,9075,Churn,9075,2020-08-09 12:42:04,Small,Manufacturing,158,2021-01-14 12:42:04,145
2021-01-02 00:00:00,47694,Active,47694,2020-11-30 10:48:57,Large,PublicSector,327,2021-10-23 10:48:57,32
2021-01-02 00:00:00,63111,Active,63111,2020-08-12 06:47:18,Small,PublicSector,252,2021-04-21 06:47:18,142
2021-01-02 00:00:00,66929,Active,66929,2020-05-07 05:35:58,Small,Military,542,2021-10-31 05:35:58,239
2021-01-02 00:00:00,77032,Active,77032,2020-10-17 23:14:16,Small,Military,291,2021-08-04 23:14:16,76
2021-01-02 00:00:00,45577,Active,45577,2018-04-12 05:03:55,Small,PublicSector,206,2018-11-04 05:03:55,995
2021-01-02 00:00:00,45577,Active,45577,2020-11-02 17:35:06,Large,Construction,347,2021-10-15 17:35:06,60
2021-01-02 00:00:00,19894,Active,19894,2020-08-03 20:21:02,Large,Military,492,2021-12-08 20:21:02,151
2021-01-02 00:00:00,99123,Active,99123,2020-10-20 02:06:53,Small,Construction,191,2021-04-29 02:06:53,73
2021-01-02 00:00:00,91578,Active,91578,2020-02-07 08:28:03,Small,Military,571,2021-08-31 08:28:03,329
2021-01-02 00:00:00,70890,Active,70890,2020-01-11 23:22:44,Large,PublicSector,562,2021-07-26 23:22:44,356
2021-01-02 00:00:00,92814,Active,92814,2020-10-11 13:51:52,Small,PublicSector,368,2021-10-14 13:51:52,82
2021-01-02 00:00:00,6857,Active,6857,2020-09-04 12:07:35,Small,Manufacturing,404,2021-10-13 12:07:35,119
2021-01-02 00:00:00,29784,Active,29784,2020-09-20 15:14:24,Small,Construction,367,2021-09-22 15:14:24,103
2021-01-03 00:00:00,80304,Active,80304,2020-11-05 18:09:01,Small,Manufacturing,349,2021-10-20 18:09:01,58
2021-01-03 00:00:00,47675,Active,47675,2020-05-04 05:22:26,Large,Manufacturing,373,2021-05-12 05:22:26,243
2021-01-03 00:00:00,3021,Active,3021,2020-12-01 07:31:51,Small,Military,360,2021-11-26 07:31:51,32
2021-01-03 00:00:00,28499,Active,28499,2020-05-02 03:51:04,Small,PublicSector,365,2021-05-02 03:51:04,245
2021-01-03 00:00:00,77346,Active,77346,2020-04-12 23:23:53,Large,Manufacturing,353,2021-03-31 23:23:53,265
2021-01-03 00:00:00,66194,Active,66194,2020-06-05 14:10:20,Small,Military,324,2021-04-25 14:10:20,211
